Campaign Name,Channel Normalised,Clicks,CTR,Emails Delivered,List Size,Open Rate,Opens,Revenue Attributed,Year,Quarter,Month,Day,Ticket Inquiry Conversions,Unsubscribes,Week Starting
5 Months Out - Agenda Preview,Email,278,0.06,4663,4900,0.185,861,3000,2026,Qtr 1,January,22,2,14,2026-01-19 00:00:00
Black Friday - Limited Tickets,Email,116,0.026,4406,4550,0.379,1670,40500,2025,Qtr 4,November,28,9,12,2025-11-24 00:00:00
December Newsletter,Email,157,0.036,4408,4600,0.39,1718,54000,2025,Qtr 4,December,4,12,7,2025-12-01 00:00:00
Early Bird Announcement,Email,292,0.073,4021,4250,0.222,891,,2025,Qtr 4,October,15,4,15,2025-10-13 00:00:00
Happy Holidays,Email,118,0.026,4548,4700,0.154,701,,2025,Qtr 4,December,23,2,13,2025-12-22 00:00:00
January Newsletter,Email,232,0.05,4656,4850,0.411,1914,7500,2026,Qtr 1,January,14,3,14,2026-01-12 00:00:00
Louvre Venue Reveal,Email,261,0.061,4283,4450,0.458,1959,9000,2025,Qtr 4,November,12,2,3,2025-11-10 00:00:00
New Year - 2026 Vision,Email,188,0.041,4656,4800,0.299,1391,54000,2026,Qtr 1,January,6,12,8,2026-01-05 00:00:00
November Newsletter,Email,115,0.027,4220,4400,0.416,1753,12000,2025,Qtr 4,November,5,8,10,2025-11-03 00:00:00
Pot2026 - Save The Date,Email,278,0.07,3971,4200,0.406,1610,49500,2025,Qtr 4,October,3,11,9,2025-09-29 00:00:00
Speaker Lineup Teaser #1,Email,327,0.079,4153,4300,0.373,1551,,2025,Qtr 4,October,28,1,3,2025-10-27 00:00:00
Speaker Lineup Teaser #2,Email,290,0.067,4351,4500,0.255,1109,,2025,Qtr 4,November,20,7,13,2025-11-17 00:00:00
Sponsor Spotlight #1,Email,347,0.073,4773,4950,0.416,1984,,2026,Qtr 1,January,29,4,12,2026-01-26 00:00:00
Year In Review + Pot Preview,Email,184,0.042,4401,4650,0.213,936,45000,2025,Qtr 4,December,16,6,18,2025-12-15 00:00:00
